start,end,imf_z,arc,url
2005-07-08 04:45:00,2005-07-08 06:40:00,1.8709583421548206,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2005/189/f16_StripDisk_2005189.png
2005-07-13 06:05:00,2005-07-13 08:05:00,1.086779991403222,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2005/194/f16_StripDisk_2005194.png
2005-08-03 07:15:00,2005-08-03 09:45:00,1.3628387123346333,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2005/196/f16_StripDisk_2005196.png
2006-07-14 08:45:00,2006-07-14 10:40:00,1.4618125044740735,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2005/215/f16_StripDisk_2005215.png
2006-07-28 10:00:00,2006-07-28 12:00:00,0.3542400006353855,False,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2006/188/f16_StripDisk_2006188.png
2006-08-02 03:15:00,2006-08-02 06:25:00,0.047384623428567856,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2006/190/f16_StripDisk_2006190.png
2008-07-13 14:20:00,2008-07-13 17:35:00,0.222987502013954,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2006/195/f16_StripDisk_2006195.png
2008-07-25 08:40:00,2008-07-25 14:20:00,0.27730434883547866,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2006/197/f16_StripDisk_2006197.png
2008-07-27 13:00:00,2008-07-27 15:50:00,0.37982857198587483,False,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2006/209/f16_StripDisk_2006209.png
2008-08-01 06:40:00,2008-08-01 08:40:00,1.9811000041812659,True,https://ssusi.jhuapl.edu/dataN/f16/apl/l1b/images/2006/214/f16_StripDisk_2006214.png
